student_id,course_count,courses
7b5271a0-ce8b-498a-87ec-b2ab141d1868,3,13 9 1
7b55a65b-5c34-407d-a081-f5bb7b351995,6,15 8 20 22 21 6
7b6cef38-94c6-4504-8493-66ec674cdfc5,3,4 11 20
7b9fb456-5cb4-4be0-8cae-9a1419560e79,4,18 20 17 8
7ba34d2e-0741-4748-95e6-066783600e68,5,18 16 7 19 6
7bcfc529-a1e2-4f7f-85de-7b4a30caafa8,4,11 13 6 12
7bd53182-76b5-4ddc-bef2-ea8c5f22486c,5,18 6 22 13 17
7bdc4b41-6445-4134-9d84-b6d2e5318b92,6,1 7 12 13 15 8
7bdd1787-03da-4689-ba00-991ecbd52202,6,4 11 22 15 20 17
7bfe1792-4e5b-4865-b3ae-67412e24b014,3,10 19 22
7c00743b-fc2b-4212-a667-2b09e45d46a9,6,6 16 19 18 12 20
7c715b5e-96bc-4953-9be4-029d549a67f3,3,6 2 7
7c77857f-2a1b-480a-afe0-d34471b8c181,4,11 17 16 21
7c8370bf-5e65-47e5-bf1c-036035e3e6b2,5,16 3 21 15 7
7ca7e02f-c51a-4369-87ba-94028c691f81,4,15 18 14 1
7ccfe640-4760-4005-8fad-f1ca982fb514,6,20 21 16 10 18 1
7ceba4d7-7d88-4d97-84fb-8b99bae93779,5,11 1 16 17 20
7cefebde-58ab-4693-8c02-5db19d648e17,3,18 9 5
7cf2a245-30c0-45a6-afb8-4918b158ba0c,6,2 6 18 12 4 14
7d002258-4991-4a66-8364-0f569ebef336,5,12 9 14 8 11
7d405ba8-f3fb-47c0-bb33-bd3b08b8814e,3,6 3 5
7d5f729f-438e-443f-a5a3-b9b37f7ea283,3,21 20 10
7d633c49-8d56-4e30-9f09-9376a840c5a5,6,8 13 4 20 6 17
7d791f21-515c-4580-85f9-4107424b6d73,3,9 10 16
7d8a22d2-6996-4a14-b6ac-5834806000e1,5,21 7 19 14 20
7ddc5f39-d48f-487b-9a97-659ebb8225bf,4,15 9 2 4
7ddfc0f5-545c-450b-a628-bdc475890838,6,15 17 16 19 11 14
7def73a2-9219-490a-8cda-28c7466003b4,3,15 1 3
7e1f5fbe-1f3d-4d0d-b280-54297af6cbb1,5,5 12 10 15 14
7e24a028-83f3-4f44-b93e-ff30bb931c19,6,21 7 19 15 1 9
7e2b8918-f471-460d-816f-88c9f49ade12,3,15 22 16
7e5fcc54-bf08-4fe7-90a8-026de2139ea9,3,21 2 20
7e74e71b-151c-4bff-821b-d0bd7f4bded3,3,4 22 19
7e973698-01ef-4f73-a8e6-8012331fd5ed,4,4 3 15 21
7ea2129c-622d-49b4-a7b4-1b3f209cd79d,3,9 22 14
7ebcb22f-088d-464c-b795-b808caf6fcd1,4,16 13 3 18
7ebf4a16-5ba5-49ff-99db-5cbbef2c551c,4,17 9 19 22
7ecd78e2-ce01-4286-af79-0d85e334c458,4,7 3 13 22
7ed76735-23b9-41e2-a155-31190321f4f8,5,1 17 22 14 6
7ee82a19-6e8d-4e54-85b3-4b0ddd5be5a2,6,12 8 15 10 22 19
7ef2e5d5-d98c-4bbb-8b95-38e89dc13de2,6,10 15 3 2 6 21
7f0305b2-bf9b-45a8-87ed-78c6a94b92bd,4,2 15 14 18
7f0ffe4b-8d42-4728-88a6-f9d65047dea1,5,13 8 5 1 15
7f1e5491-beee-4e23-be1d-5a1bff591d47,5,17 18 7 21 22
7f24a28a-5cef-42ff-81e1-a915e120ae60,3,9 5 18
7f3740c0-c1d6-4f2e-b78b-1ba771217ea3,6,17 13 11 6 15 20
7f42223e-12c8-47d1-a5f2-81e6cdff5b30,3,8 4 21
7f5050a0-f7ca-4e0d-be4e-a24b4984e09c,4,13 21 3 8
7f68c396-bd24-4151-96c7-01d331729e7e,6,10 12 1 11 16 7
7f712570-2b23-4703-b3e2-aedeb033ebba,4,10 19 4 2
7f720ffb-07e0-4077-8270-a82f55ec245a,5,12 9 16 6 8
7f73c9ce-f388-4213-bdd2-c855748da4ea,6,11 9 3 21 12 17
7f8a96be-e54a-4ab0-83a5-d1ffeeed752d,5,2 7 3 15 17
7f983e29-0c38-42e9-aa60-a1ba5b35b72d,6,16 5 9 6 11 10
7fa3047e-6e37-4324-bc1b-54a45bf96dc6,3,7 2 5
7fae12a2-224e-45b3-a9de-ba78e364233a,5,12 10 16 1 5
7fbb8b2b-3aa1-4d12-9a2c-80ec428c0f80,6,17 10 8 20 11 14
7fdf1627-d7b9-4758-bb4b-e96e7f8afa57,5,15 5 10 14 9
7fe06ff8-6345-4159-89c4-703c699e99d8,6,10 11 5 2 21 14
80064ee3-6e79-4637-a3ae-563087d04ca2,5,7 2 11 10 17
806f4165-f084-4786-b1c6-7c9593bc11e9,6,6 15 1 7 13 22
8076d4cd-d599-4127-850d-54b0034ead09,4,1 2 8 16
80a77802-5ab0-4568-82c9-d7ef9560d461,6,11 16 4 5 1 6
810352f6-c4e1-45bb-bcc9-484247ed265a,5,19 13 21 12 4
811ae4ef-c4aa-4d21-bbee-433f87d9c7bf,4,2 8 19 3
81219154-6412-4ef0-b484-f87dcb537570,5,1 13 11 20 15
817020d8-4494-4f1b-9bb0-af63150be72d,4,20 9 11 7
81b2680c-2aad-4d34-8614-e445c39b88d5,3,17 4 15
81cfdb9d-9f5f-47e1-bfe6-610583193b39,5,9 5 10 19 8
81d08093-1f7e-40a6-b2a9-7c39b2ab55e6,4,5 8 13 7
81da9144-913c-43f6-820a-ece401f929c5,5,22 21 9 20 16
81f306cd-9f91-44ab-97c3-543f4d3eca55,6,4 1 19 10 16 18
81f4e277-d1f6-4ac4-95be-98e78da86619,6,17 22 4 16 18 10
81f7769e-4e1b-4f14-a9a6-79c08e28065f,5,17 1 22 8 20
82117030-9e0f-4547-86ae-abaeb156d5a9,4,5 16 22 4
82214333-a7a5-4960-b938-4af6d8a43e16,3,13 9 15
8238eec0-be2d-4f4e-a20e-9949ccd13c17,5,12 21 15 16 5
826b0b2e-02d3-4b56-bbc1-799cf0c2fdad,6,8 3 10 18 14 9
82a34863-13d2-4462-b722-571001f61409,5,10 11 7 22 18
82c8b11d-4329-403a-9147-1b7872ff8b57,3,3 12 18
82d39469-e121-4497-b1e3-6e0da2cbf412,4,16 3 1 19
82de1efd-3c7f-44fb-a073-153d9bc716df,3,4 9 20
82df2828-799e-46c5-b6ca-3e5572a279b5,5,17 18 16 19 10
82ec6b6e-e75c-4c6d-af3e-dd6db4222486,4,16 10 13 2
830560c9-baaa-4771-a59e-a6c9fba6ad36,5,9 15 20 21 11
831f38a3-0b46-4988-bbc6-3b0a13f33d30,3,8 3 2
8334d847-346b-4215-8a7c-8eb764910b24,3,22 15 4
8338dd73-e95d-4915-bebb-1eb954f59ab3,3,21 10 17
834855e4-7ade-496c-aa49-7d941ef4f399,4,3 20 10 15
83572900-d19a-4517-829c-81cc182740b3,3,16 15 3
8362be9f-90e9-488e-a837-838dd2994ba7,3,20 3 19
83638ce8-3d9f-4ec1-ad50-c71d979b3e82,4,3 5 1 7
83896c70-f0af-4040-830e-451e078a66a1,6,9 6 12 1 14 10
83a07659-3206-421a-acbb-4f9e73f1433f,4,5 6 16 1
83c98552-2572-4444-9052-caaa146993c0,4,6 2 7 4
83dacdf1-9db1-49ef-a0f2-c81b458cff48,3,3 21 1
83f4a4a0-951a-468e-9d37-29ee9eaa9ac5,4,16 10 20 11
8432ef65-d085-4bce-8341-e4dda6b955e3,5,3 13 22 11 18
84355c1c-37a5-49df-b62e-6a928780940f,5,10 6 2 20 19
84382865-9186-4e85-843f-3069d4c598ed,5,3 15 13 7 9
847290ce-fccd-4e92-9366-66d601292a40,3,10 9 15
849ca7a2-64fb-436b-979b-9a7e0bc8be76,4,7 20 17 9
849fc194-0ebe-40cd-8635-3c751c09807a,5,4 8 10 14 15
84bd2cd9-4de6-4b02-a923-0034f903bd00,5,6 5 18 16 21
84fa5627-a370-4817-a8e4-83e4ae69512b,6,20 4 22 5 17 10
8561df42-0aad-4306-8fee-30c99fe8ddc4,6,7 5 12 10 8 3
858564e1-08fb-431e-9753-dce3cc581efb,3,5 8 12
859e813a-f416-4a44-bae0-a8a03746a55a,4,8 2 22 17
85b0e6f2-7a0d-4ca6-9e2b-7c8933de0317,6,21 19 8 12 16 17
85b94776-1cbb-4410-9a43-78b29ef63964,5,8 16 12 10 2
85c0cedf-72fb-4f09-bd9b-2068eb3f5474,4,14 5 10 13
85daaad1-cc60-4eb3-8bee-1400ac3525f1,5,11 19 13 8 14
8606428d-699b-4dad-b2e9-a02b240e5c7f,4,5 11 19 21
860fa608-46a4-41f2-8ef0-53d3e9955b2e,5,14 3 16 8 12
8611cec3-e301-46b9-895a-5c5a5524746d,5,2 21 16 19 6
861aac1e-8ff1-4365-82f3-83e46e23f550,6,2 17 22 21 12 1
862e6730-7766-4322-8adc-4e90dc696444,4,1 8 14 13
863b16e2-7128-4115-9d83-5cf2fddf58d1,4,21 22 14 18
865770c2-a0c0-4322-a81e-c307ac4e47fd,3,3 10 22
86831066-9af7-4985-968d-b7646ee13eb0,5,15 10 4 16 5
8698e65c-c2d6-4bd0-b95a-52ab5db97e83,6,15 3 20 1 8 9
86a6a2a4-37de-4d21-a653-e46031876ed6,6,21 13 1 12 8 17
86aa2cc4-ad56-40c4-8c36-5ac7816c7852,3,21 20 16
86c60cd7-55ab-4dfd-87fc-01236049984e,6,22 15 1 16 13 14
86e3c0c3-e21b-4a6a-a5be-c4f16fa04f52,6,22 5 11 13 17 19
86ea9bff-ac06-46f2-b0cf-c5ce4615ae5f,4,14 21 3 4
87024e63-add1-4d98-acce-a8bc4efc8786,4,14 6 9 3
87246264-13e1-45b6-8e63-8b5fab00e932,5,16 18 17 12 14
87c557b5-4f30-4a60-89d0-d8f1f3947f3e,4,19 14 4 18
87ce9679-c277-450f-95c8-de21ecd9370e,3,14 16 18
87def7f8-37e1-4a88-8494-37eff6479d53,6,15 19 1 17 8 7
87e5149a-fc3b-48a4-a685-8576f9fe7892,4,5 19 4 6
87f2289d-f63b-431d-b9d2-1ccbdd57547f,5,4 21 12 1 6
88323b40-867c-4142-946e-06f2a6458e03,3,15 12 20
8853319f-5e79-4832-ab01-c4d1e1f21241,5,22 2 13 14 11
885e5a20-397e-40a0-8bdc-f9ed8703b9bc,6,16 21 4 12 20 1
88a0d4f7-c496-4508-8123-a93fce27c0dd,5,14 12 4 5 21
88a497ca-cdfe-435a-9f7d-4a02640db3ed,3,21 10 12
88a609af-3244-4b7c-8f08-618e86471746,3,17 15 3
88b722a0-9f30-4463-872f-990fb181bb98,5,6 19 12 17 1
88c4e236-61a0-4cd9-9410-4b52694d94db,5,9 15 21 17 22
88dbe1f3-820c-4c65-8671-d3db3f5a40a1,6,1 10 18 16 8 13
88ee5aad-0d6d-43ff-b277-32fee15b8a16,4,7 19 16 9
88fef614-2e2c-4cd6-978e-69c6816908ca,4,11 2 1 5
890bf9c6-dd33-40e4-b4eb-86223e8df8c6,6,16 18 17 3 6 15
893d697e-5991-40e6-8b69-6ecb6c094db6,4,16 8 1 13
89458580-95af-4c53-bf1b-7bc6e2145165,4,11 16 17 10
89655043-1b85-45ae-b628-39588fd78ac1,4,6 9 15 5
8976633b-5d5b-4804-b417-b73086baa9de,6,13 15 9 22 16 14
897bb6b9-ead7-4a27-af6b-5ed00bcc11a1,5,12 15 9 10 8
89d029fe-fa2d-4f62-b426-ca5925cdbb5a,4,3 9 12 14
89d769bd-5aab-4601-94d5-190c54eb75f0,6,4 7 16 22 12 15
89e8b7dd-7b2d-46f5-b013-c2aeb7af2925,3,17 4 22
89fce7ff-7bbd-4d0e-a6b8-e797436d511e,5,20 19 3 22 5
8a1b1c45-596f-4a1f-a9a1-3b21211495cb,3,20 2 1
8a1f5e5c-0fad-45f8-92bf-4e9520c4aaf6,5,18 3 19 8 9
8a4822c1-761c-486c-b966-a9a782070853,6,17 11 19 7 4 18
8a6ca4d7-0995-4788-8367-cc7bb0262ecb,3,6 10 4
8a79d04e-1343-4a88-abc6-2fdb7dd66305,5,1 14 2 13 17
8a7aea1d-715b-4f0d-88e2-a58dd375a99a,3,20 6 18
8a8320f3-91c1-4536-8edb-9553d27a22e9,5,1 21 4 17 10
8a88f727-8a1b-477a-a8ed-8ba3d30914b0,4,8 6 14 1
8a9799d2-29da-4aa6-885c-b05e78dbf674,6,8 14 12 5 16 3
8ab928c9-1201-40ac-8279-eda583b06bb7,6,7 9 2 13 10 19
8ac3678e-6ed7-4302-b5f4-eccf11628e3c,4,13 20 4 7
8ad38ca5-4706-4742-8c4d-077d98a65297,4,18 13 17 5
8b1b4325-1782-4772-8e5d-4af793bd0e0e,5,11 15 9 8 3
8b3e984c-eea5-4435-b975-f2313f8855c9,6,11 19 5 7 2 10
8b4dc19a-0cb6-4acf-8ead-2145edc84cba,3,13 14 2
8b57135c-9b9a-42bb-99ed-37600793319f,5,2 9 8 18 10
8b6cc17d-4f29-43e6-86dd-25822867ece4,6,22 19 9 12 20 3
8b8115e1-1322-4f08-9c51-81547f330240,3,21 16 18
8b85f0ff-5f03-411f-937e-bebcae659665,6,18 13 8 20 15 12
8ba297a9-7e3c-4134-9e13-4372c5fd5e2a,3,9 5 4
8bd4d34a-b719-45f5-ad75-2ed1fc9ace70,3,4 13 12
8bd54ca8-a66c-47e3-9171-54aeb93515a2,4,3 17 21 9
8bff88b5-09da-442e-b819-1d52ca1b4f64,4,20 7 10 3
8c012dca-32ac-4bdc-8624-91ba9590f006,5,15 16 1 11 7
8c4f5c2b-d148-45ad-aa8a-6e6aff935b10,6,18 19 2 1 8 20
8c681204-233a-4b92-8376-0adc91740604,4,17 14 6 21
8cabbfe2-cae2-4c2b-8cd2-d49207119208,3,19 21 22
8cc5c54a-cdd0-4a6c-9425-ab10a8a9553f,6,7 5 17 2 16 18
8cf11efb-ecfe-4732-a2e8-dbd3ea41e780,3,19 13 7
8d2d5859-c6ff-433d-ac1d-3ecd5b64010d,4,5 16 6 8
8d389c04-91c2-4b4f-b215-12dfc305c2c8,5,1 11 9 4 3
8d39ccc4-9af1-4d19-ba16-b9bf58df9c21,6,4 21 10 14 6 16
8d4283af-48cd-497a-8e51-13d8a0e66459,5,5 11 13 19 1
8d474a63-2339-4280-b11c-8771d3510076,5,4 10 3 11 19
8d5e429f-05a5-4f9b-9f01-122ae3e7430e,4,21 16 13 15
8d69b52e-1e5d-4221-82a7-722f470f8360,4,10 7 6 15
8d74cbd8-6a4a-453d-9a3a-37632e77c68c,3,5 11 8
8d868104-b117-4223-a173-103010c2a78b,6,15 7 10 16 19 17
8d8adb1f-0c31-45a8-ab65-3eb26a1dcdab,5,11 19 2 17 5
8d909e49-5884-43c7-bbde-55d92fc3bed9,4,3 4 5 19
8d9dd2c9-ecd7-4935-9050-c19f5c2f71bc,5,2 11 13 4 7
8dc5ec6b-046f-4782-946e-b3211aaac94b,3,15 4 8
8dcacfd6-b77c-4af5-9d50-8f512d168e23,3,21 8 10
8ddf8225-884c-41f0-a244-6c8c9bcc3c89,4,12 16 1 8
8de5ac0f-6dd3-440b-8a6a-0c22c6b6cda3,3,10 3 9
8df5a2e1-4091-4ad1-922a-50a28472b062,6,22 13 18 20 21 17
8e069a22-9403-4c7a-8382-052825d1b159,3,11 8 15
8e09141a-b8e4-455c-8a4b-ecf29732abf7,4,13 14 1 5
8e1c2071-943c-4ad2-971b-083f03027ffa,3,11 20 5
8e1e4f50-3871-45d2-8444-587237167372,5,15 9 3 16 12
8e2779e0-bff6-4bf2-94a4-d67732fcb0ba,5,16 14 18 2 3
8e2f3069-1a8d-47bb-973c-b82835808b59,5,6 1 18 11 2
8e30d239-40fa-46f3-819f-57a9621f57b0,4,15 18 10 20
8e474d62-1758-4a07-bd56-c9666fd32644,3,14 11 3
8e5a1b62-d9cf-4fb3-80ca-d09f15c5fac0,4,22 20 3 17
8e66df35-abb5-40c7-8ade-918a43af1528,4,19 21 13 5
8e6fe1a9-2622-4fea-b09c-ba5295589983,5,11 21 2 17 14
8e81e8c4-f023-4167-827a-c7b8db274e5e,3,14 22 5
8e84c2a5-2420-4d1a-86b4-b5ca4c11acdf,4,12 9 18 7
8e9bad15-a662-453d-b41d-4fc2968b2514,5,6 4 10 9 16
8e9bf4e8-f9d4-47ab-ba6a-7ab26fdc2973,6,21 1 10 2 4 20
8e9ecdb9-3964-4a7a-ace5-130b5aca9041,5,17 2 3 10 7
8ecb2d1a-c174-4b5b-b67b-7387bdbbc134,6,20 22 18 1 6 17
8ecee548-1c48-4ea3-b3e8-4111a7fc3002,6,18 15 11 1 13 7
8ed2fdac-f82f-4d45-aad6-91bcd93758fd,4,7 16 9 19
8ef7a9e6-7adc-4de5-86f5-3f2ac4ad05ee,4,21 20 6 19
8f04db2d-8b8a-4e84-b2d9-efecfe3559d7,3,13 15 11
8f178cf8-ec5a-410b-bba7-2a277d48be60,4,7 2 6 9
8f4a193c-582f-47e5-aeef-6e9d3394ddac,5,12 4 9 16 22
8f4ba933-a52d-4d01-ac8e-4531a672e3fd,4,1 5 17 10
8f68db77-1489-4217-a7cc-f686b2dc0e79,4,13 11 10 22
8f766c9f-86ae-4325-bfc3-4d844e775269,6,5 20 4 6 16 2
8f7ca498-6673-4481-a95a-49e74ebd7448,4,3 12 18 21
8f8a4462-2075-4825-bb0e-1e8ee3f0cb9f,5,16 10 18 17 8
8f906e95-c9ea-4d9a-9596-ddb28995c25f,4,1 13 21 11
8fa9b708-971a-45f9-8cef-8c0295c13187,5,18 11 1 2 14
8fbf8c25-5098-4cc5-8054-651435f88fae,3,13 21 14
90126ebd-9a88-451d-83b4-f156a8c14b5d,6,16 4 14 15 2 3
9012eeb4-fc64-466a-bb0f-6a83d34d8525,4,6 17 2 3
903fcca1-9daa-458b-9be9-7bb8430758c6,6,2 5 3 8 12 18
90465776-bfd3-4b52-8d4e-fcd1ff432911,3,5 21 6
90727b6c-2984-4964-bac7-d55c0f85b26f,5,3 19 17 16 14
90a4f0a3-fd33-40d2-a715-68d89af18585,6,3 14 18 22 10 16
90b985a9-e6d6-4409-9523-fe9ac782d33a,3,17 18 10
90e2464c-2831-41c1-8e04-5e840e98a6af,6,14 9 7 17 4 12
90e85089-39ad-4cad-9e60-4d7012982bb6,5,2 7 17 10 8
910bd8b6-6961-4969-a661-3e4aa46c21f9,6,16 5 17 18 11 22
91785d16-6972-408b-8d9f-cfed9c927bc0,6,19 18 16 5 2 12
9185cddd-e529-499d-8313-82042e0cd462,3,5 3 14
919787bf-efa1-4120-b285-f038c5e08c65,6,1 8 22 9 12 7
91a011ec-eb77-434c-8b2d-93509499e313,3,20 9 2
91a863e8-eb1e-43f4-8735-b19969db3f71,3,22 8 14
91b7e301-71c3-4004-abae-068ab9831dd6,5,19 11 20 10 14
91c10d2c-ef6c-48d6-b2e9-b49581f04289,4,5 2 14 3
91d6acde-4e3e-4be1-8ca9-6d79192d6003,6,21 11 4 20 2 5
91df4ec9-5504-4e6e-9f0e-743237397c6e,6,3 5 20 10 8 17
920a7025-9d24-4958-a440-b744e9262b11,3,15 20 19
921c3408-90b3-433f-8e93-47ef50f9ecd8,6,10 20 21 12 13 22
924f7fe9-f546-4df9-992d-5ded87f9cf60,3,14 8 11
9262401d-1aae-4c0b-900b-c00d5714989c,5,3 17 8 9 22
927387bb-4938-4076-8ab7-c21e7240c33f,4,14 6 9 15
92aab114-db61-4036-a514-6f3a8c50bb19,3,6 11 1
92d41f5f-7afc-43de-adf3-8cb4cd287530,4,19 12 20 21
92d6bd59-705b-4723-9c2a-8d81fb2c117f,6,21 12 6 22 19 7
92f44f5b-08ad-44d7-a377-e0ab91955b6a,4,21 16 15 13
92fcc765-2d5a-495b-890d-8dbe77c14f51,4,1 16 12 7
92fd629a-3487-4fe5-b965-5a8883637f30,3,22 17 10
9363c1ef-2adb-4776-bfe9-624ac878dafd,5,4 7 20 1 18
9373d87a-6fb5-4e70-a227-0cbbd547971b,5,4 13 1 11 6
937488c3-edf7-4f8a-84ab-5889243ca91f,5,2 12 8 20 3
93767461-fbdf-40d8-90d0-dfdd99b530f3,6,4 16 1 14 3 21
9379d425-e5c8-4a34-944a-d4c1be2c652d,4,18 10 6 22
937ac8a7-329f-4bc8-8eef-21450049ab12,4,14 6 5 1
937b9c0b-c8ea-489a-a75d-b4254dc32f5d,6,8 13 16 15 10 19
93b15629-dae7-4765-b86c-dbba1ebae94b,4,6 8 20 9
93cab3a5-35b7-46a5-a44e-4cfbc9dcf0a2,6,3 7 2 5 21 19
93d0e54e-44f1-4755-b9f4-f576536ad0c7,5,8 21 1 6 3
93d7663a-f9b3-4b3d-be79-18f83c4329dd,6,14 4 8 1 13 2
93dd17da-f87b-4bd1-b51d-2d29429a6bce,3,20 19 14
93fc656e-f99e-440c-bbea-ae9e88fb1f96,3,15 12 14
940c3cd1-9da0-41b8-953a-d3aa80f760cf,3,19 2 7
9422a930-fbc8-43cc-bf70-51f604b3962d,3,22 11 17
94476984-1f09-4a91-98a2-b752b578a492,6,2 3 11 12 22 5
9480201e-b04a-410d-b2cf-a9cad868274e,4,14 7 13 8
9489e0db-5f1e-4289-9cbc-6fc9abf69aad,6,19 4 3 2 22 13
948c5a44-ae1e-4f43-ba1c-d1b25c726eff,3,1 19 2
94a8466c-3913-4562-af47-afc9f0b3374c,5,15 22 4 9 5
94cd9018-e51c-4867-b5b9-8ab3416bd730,6,2 17 14 22 10 4
94d78877-c28b-465b-b0ec-ca7ddfb2dbb1,4,3 21 13 16
94f0db9d-fc2d-4c9c-b274-33dcc8ca63e7,3,18 5 9
94f61e2f-1261-47f6-95b4-b5ba2b5c57f1,5,14 15 11 13 5
9506743b-f866-4b43-9b23-e4da0da86a3c,6,17 5 2 15 4 11
951a2d9d-bcf1-4fb1-a310-af17eed9b6b5,6,19 11 8 18 3 13
9542e891-67c6-4dc6-b86f-f52c42cb2c74,5,16 11 2 19 17
9544410d-98de-452c-a59a-a007e4f4e6d0,3,17 6 13
95511f87-08f1-4471-bb5b-0d58b68a1ea0,6,12 14 11 5 8 9
957c773e-b024-41f5-9a48-f3753a6ee9be,4,15 4 17 22
958228a5-36a8-4bdb-8262-d7180a10a33f,5,14 6 11 16 5
959234e1-e5ff-4bca-94ce-9873304c1b65,4,22 11 17 20
95a83c9e-1e73-4c97-ab54-8fe0de09d877,5,20 10 1 4 6
95aa7d9c-4553-47b9-8da3-51d37ed4ee7a,3,13 2 17
95b7bf87-8ce9-4091-bb59-ca303e2d6ac9,4,15 12 17 20
95c4658f-1a52-4b11-b349-6dae477f9bc5,3,3 11 20
95dc3b5c-d4b8-481a-98a0-07ffebdd628a,5,1 9 18 17 19
95e91889-a696-47de-a0df-eaad8371765f,4,12 10 22 19
95f2973a-c47d-4c75-8f2a-13014e76296a,6,14 2 7 4 21 17
95f6a69f-11c7-4871-862e-a9e64f207e51,5,5 3 12 6 19
96172e61-a1a3-4e4e-a0c7-b2809a50db30,5,2 7 8 19 16
96217a2d-c90c-451c-8067-f964e83f0443,3,16 20 2
9629c554-4b66-40ba-9732-d9d351747ea2,6,2 13 22 5 20 17
9635c75d-c867-4d94-b745-96eb8819d3a1,5,14 18 19 12 2
964dc68f-3c24-4fb6-a3cf-ea359406cf8e,5,12 13 5 17 18
96579f13-0a7b-474d-ac87-8a7fc58fa2ac,4,8 16 11 13
965f965b-68fd-438c-aeed-f53a2c2f22de,3,2 7 19
96642bcc-2e34-40c0-ba21-9c025f06b850,5,14 20 1 16 10
9666b95f-2b0f-4bfd-9f60-5a9f36d5ea7b,5,3 6 15 2 9
966b13f1-a312-4987-b54d-934ab06cf0e6,6,6 12 8 3 7 21
9678f292-6f57-4370-ba15-c114c1a786b4,3,13 21 9
96847fcf-c46d-4140-8a44-7a69a359cb4e,5,7 13 5 16 4
9686e203-4584-41cf-a2d2-9c226d56ff3f,3,19 13 2
96995ebf-0c26-4fd4-8eb3-0a11e31c3206,4,1 4 9 16
96a20119-feb6-42b4-8280-e55c6bc57944,4,14 20 17 10
96b7af14-8011-4d93-99ba-9686f0380cd6,3,10 15 14
96f024b7-0cf9-40c9-a724-d97cc3ed494f,6,20 3 13 22 15 17
973f6588-2156-4225-af18-c9ac82844a64,6,7 21 5 9 11 3
975ed3d8-d154-435a-9086-da4e417a4ca6,4,18 9 5 4
978c15ec-cd7d-4720-b51d-8394a67de979,5,4 22 1 18 5
979906fa-c1b5-495f-96a7-1f5469e6d07a,4,11 19 12 22
979c2762-9c25-42f8-ad01-8b77d0303c93,5,5 4 7 18 17
979c8959-fc2b-49b0-a4b4-e3efec0aa4e1,4,22 10 8 17
979ca6d3-a97d-4135-9e44-1f01b3b00f51,4,3 5 9 16
97cf75a8-8530-4e7c-a8de-ff28e2a2790a,3,13 5 22
97d2dac4-309a-4ea9-9954-db6b43105c08,5,8 3 9 5 13
97f1a39f-0922-48e3-97a7-5be891fe20c8,5,18 9 20 6 11
97fd5695-f1b2-4de4-8f99-d11c24a37931,6,20 22 7 15 4 5
980bf9ec-89d7-4262-b97d-bd39ea6b3db8,4,21 5 12 19
982c4a2d-59f3-4fb9-b199-b4b7ebeecd90,5,12 5 19 16 3
982f947a-536c-4542-aa95-cbcbbc0f4070,6,2 10 19 21 16 15
983b3f47-c5db-4c64-9dd6-1e275f5dad75,5,15 1 2 21 6
98560170-3546-498d-ad0c-1a63693d6630,6,7 15 9 18 14 2
987870c2-fb19-4493-9593-8aa443b44906,5,7 20 13 4 8
988aaa7c-810a-4869-8d00-e25bbfca7c74,5,5 13 1 12 2
98b868be-49e6-4e9d-973f-3e8a5a11100a,5,3 16 11 18 17
98bdea20-1880-4785-8da7-a8459f0e3bde,3,22 21 5
98c71cf9-4f5c-4468-b62b-cfd58c866fc4,4,11 12 15 20
98cea5d0-2271-4d06-bc85-7329d4f3d403,6,1 20 7 3 2 13
98cf6b56-9b00-4900-91a4-f71c8745b129,4,3 10 15 5
98d88e6f-c244-4d2f-ab5b-642ef1f802f1,6,7 22 17 8 6 14
98d99db9-d3bb-46dd-a8e3-141edd84debe,5,2 6 18 19 3
98f6bb12-e48c-43d1-9efb-c0847517db65,4,4 1 5 12
98ff3305-77c4-4383-b677-ddd91f6e6a73,3,12 17 4
9904d37f-7b86-49b9-99be-c0b51413eb8f,6,2 11 16 13 19 5
99182d08-f09b-4836-9073-82835d416a0d,5,5 7 21 1 12
99238dc7-9d01-4098-b5ee-68f1faf56ba6,3,16 1 5
993b03b8-35f1-4732-bd34-4275dbbee40c,5,13 20 17 10 15
997587da-821c-4512-8db4-4a2aab120220,3,13 22 20
99a1c4ed-1d6d-4e3a-9d1b-19747ff6992c,5,10 4 1 16 22
99ad6641-b1c3-4217-8efe-afba5688d50e,4,12 18 13 14
99b046cb-b862-4e49-8c99-99ef33cff991,4,9 19 4 6
99bb5305-3dcc-4162-9afa-3ef1b7175f28,4,8 16 12 2
99bf8341-7211-49ba-a0ea-f659eed1c640,5,14 22 18 11 7
99cc996c-89bf-43dc-a69c-a602ae1c1443,4,3 1 11 20
99cfb135-f6d3-45ec-a604-15920d263c3a,4,1 11 20 14
99db3a78-046e-427e-9f8e-cf0d3853dbab,6,12 6 21 8 11 22
99f08232-0288-4144-8e3e-436c6c4d34a1,3,19 18 11
9a109dcd-c52e-4039-9a41-ff50b577e51b,5,3 13 4 9 11
9a1e1a8a-e586-4820-831c-b7ed139b3159,4,3 14 4 1
9a1e3282-2f32-411d-9874-db90874f99f8,3,22 1 16
9a26a6f6-2538-4c78-b3a5-c3863610677a,3,22 12 18
9a301197-21c7-443f-acf6-146ed7fadbc6,5,4 1 13 16 5
9a3fa302-bfe4-4487-bd55-75f27a8ded03,5,4 17 21 9 19
9a619655-3b64-4448-a1b9-37af5ea40c08,4,8 21 10 19
9a984610-63f6-4b0d-8c1f-88d946323c33,5,15 16 11 19 1
